"Country or Area","Year","Value"
"Netherlands","1990","2662.85032187436"
"New Zealand","2017","60.45772345"
"New Zealand","2016","48.691416228474"
"New Zealand","2015","58.5852132926597"
"New Zealand","2014","73.4097881430554"
"New Zealand","2013","48.12525494789"
"New Zealand","2012","47.461606756948"
"New Zealand","2011","35.151732956845"
"New Zealand","2010","47.56155"
"New Zealand","2009","53.85797"
"New Zealand","2008","45.46747"
"New Zealand","2007","48.40546"
"New Zealand","2006","106.73165"
"New Zealand","2005","69.3798"
"New Zealand","2004","99.11525"
"New Zealand","2003","126.813"
"New Zealand","2002","84.48445"
"New Zealand","2001","70.6103"
"New Zealand","2000","67.6097"
"New Zealand","1999","68.6666"
"New Zealand","1998","151.3829"
"New Zealand","1997","201.10572"
"New Zealand","1996","278.981"
"New Zealand","1995","153.277"
"New Zealand","1994","186.178"
"New Zealand","1993","210.157"
"New Zealand","1992","461.879"
"New Zealand","1991","903.789872"
"New Zealand","1990","909.949348"
"Norway","2017","130.95647871"
"Norway","2016","186.17131051"
"Norway","2015","146.3883801"
"Norway","2014","178.92042882037"
"Norway","2013","181.040211201696"
"Norway","2012","200.505086561586"
"Norway","2011","262.639297800028"
"Norway","2010","238.391464780525"
"Norway","2009","438.34656"
"Norway","2008","895.99086"
"Norway","2007","951.1920322"
"Norway","2006","859.0759406652"
"Norway","2005","955.318448085"
"Norway","2004","1016.7452932492"
"Norway","2003","1051.105891057"
"Norway","2002","1658.7853768"
"Norway","2001","1531.264149584"
"Norway","2000","1518.450245635"
"Norway","1999","1599.966364366"
"Norway","1998","1711.979624376"
"Norway","1997","1882.703297942"
"Norway","1996","2107.619633779"
"Norway","1995","2314.048486791"
"Norway","1994","2342.530199614"
"Norway","1993","2648.270618204"
"Norway","1992","2637.223975075"
"Norway","1991","3456.70143366"
"Norway","1990","3894.79917533"
"Poland","2017","11.9203149396841"
"Poland","2016","12.5476999365095"
"Poland","2015","13.2081051963258"
"Poland","2014","13.9032686277114"
"Poland","2013","14.6350196081173"
"Poland","2012","15.4052837980182"
"Poland","2011","16.2160882084402"
"Poland","2010","17.0695665352001"
"Poland","2009","17.9679647738949"
"Poland","2008","163.116352230416"
"Poland","2007","184.629756972543"
"Poland","2006","193.577431658992"
"Poland","2005","187.40703342315"
"Poland","2004","205.074401899632"
"Poland","2003","201.07835346277"
"Poland","2002","207.330298487126"
"Poland","2001","197.343443881186"
"Poland","2000","176.680275567038"
"Poland","1999","168.71333572425"
"Poland","1998","174.858115175"
"Poland","1997","173.36104808"
"Poland","1996","161.07418588"
"Poland","1995","171.96936336"
"Poland","1994","152.77833783"
"Poland","1993","144.85690954"
"Poland","1992","134.63033636"
"Poland","1991","141.31124491"
"Poland","1990","141.86978738"
"Portugal","2017","16.8704123512496"
"Portugal","2016","15.3025557032588"
"Portugal","2015","13.8918864261285"
"Portugal","2014","12.5911313975794"
"Portugal","2013","11.3598963550223"
"Portugal","2012","10.1811757985441"
"Portugal","2011","9.04547711995931"
"Portugal","2010","7.92893031072497"
"Portugal","2009","6.60929605287522"
"Portugal","2008","5.58138019676803"
"Portugal","2007","4.74393882996915"
"Portugal","2006","3.99084144838352"
"Portugal","2005","3.30261489449065"
"Portugal","2004","2.80065559812867"
"Portugal","2003","2.34132832272752"
"Portugal","2002","1.9147436298886"
"Portugal","2001","1.51058739038107"
"Portugal","2000","1.13172870163868"
"Portugal","1999","0.7741633650422"
"Portugal","1998","0.42846195539546"
"Portugal","1997","0.09498017527939"
"Romania","2017","5.56448013217617"
"Romania","2016","5.44222014783994"
"Romania","2015","6.5666"
"Romania","2014","6.3449"
"Romania","2013","6.149"
"Romania","2012","7.4276"
"Romania","2011","12.7156"
"Romania","2010","9.132186"
"Romania","2009","8.156904"
"Romania","2008","17.8684562914585"
"Romania","2007","28.181725719833"
"Romania","2006","64.0590924206546"
"Romania","2005","95.2794377170412"
"Romania","2004","153.859737429482"
"Romania","2003","304.53930993522"
"Romania","2002","985.463777646"
"Romania","2001","1367.161948212"
"Romania","2000","1674.7161963"
"Romania","1999","2082.705662178"
"Romania","1998","2285.98509516"
"Romania","1997","2341.19265219"
"Romania","1996","2347.8764992"
"Romania","1995","2354.071424"
"Romania","1994","1979.027328"
"Romania","1993","1870.7835744"
"Romania","1992","1794.73668672"
"Romania","1991","2577.80866752"
"Romania","1990","2808.42730048"
"Russian Federation","2017","3159.99636069377"
"Russian Federation","2016","3649.10269702363"
"Russian Federation","2015","3502.28035268257"
"Russian Federation","2014","3043.82995109071"
"Russian Federation","2013","3411.56732542424"
"Russian Federation","2012","3315.42296625419"
"Russian Federation","2011","3295.2700529522"
"Russian Federation","2010","3619.66894212695"
"Russian Federation","2009","3339.4561401141"
